Quadrant,File Name,Path,Category Type,Image Index
Q1,grid_42_40_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_42_40_224.png,Tumor,42
Q1,grid_30_53_224.png_upsampled0.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_30_53_224.png_upsampled0.png,Tumor,30
Q1,grid_38_47_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_38_47_224.png,Tumor,38
Q1,grid_28_48_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_28_48_224.png,Tumor,28
Q1,grid_33_44_224.png_upsampled3.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_33_44_224.png_upsampled3.png,Tumor,33
Q1,grid_46_39_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_46_39_224.png_upsampled2.png,Tumor,46
Q1,grid_36_42_224.png_upsampled0.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_36_42_224.png_upsampled0.png,Tumor,36
Q1,grid_33_31_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_33_31_224.png,Tumor,33
Q1,grid_36_52_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_36_52_224.png,Tumor,36
Q1,grid_26_47_224.png_upsampled4.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_26_47_224.png_upsampled4.png,Tumor,26
Q1,grid_36_42_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_36_42_224.png,Tumor,36
Q1,grid_43_38_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_43_38_224.png_upsampled2.png,Tumor,43
Q1,grid_34_41_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_34_41_224.png,Tumor,34
Q1,grid_27_52_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_27_52_224.png,Tumor,27
Q1,grid_34_51_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_34_51_224.png,Tumor,34
Q1,grid_31_32_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_31_32_224.png,Tumor,31
Q1,grid_36_42_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_36_42_224.png_upsampled2.png,Tumor,36
Q1,grid_36_45_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_36_45_224.png_upsampled1.png,Tumor,36
Q1,grid_46_39_224.png_upsampled0.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_46_39_224.png_upsampled0.png,Tumor,46
Q1,grid_45_42_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_45_42_224.png,Tumor,45
Q1,grid_45_52_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_45_52_224.png,Tumor,45
Q1,grid_29_47_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_29_47_224.png,Tumor,29
Q1,grid_29_35_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_29_35_224.png,Tumor,29
Q1,grid_40_53_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_40_53_224.png,Tumor,40
Q1,grid_40_43_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_40_43_224.png,Tumor,40
Q1,grid_56_33_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_56_33_224.png,Tumor,56
Q1,grid_34_40_224.png_upsampled3.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_34_40_224.png_upsampled3.png,Tumor,34
Q1,grid_39_39_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_39_39_224.png_upsampled1.png,Tumor,39
Q1,grid_29_35_224.png_upsampled0.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_29_35_224.png_upsampled0.png,Tumor,29
Q1,grid_31_50_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_31_50_224.png,Tumor,31
Q1,grid_34_33_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_34_33_224.png,Tumor,34
Q1,grid_41_37_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_41_37_224.png,Tumor,41
Q1,grid_31_41_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_31_41_224.png_upsampled2.png,Tumor,31
Q1,grid_39_39_224.png_upsampled0.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_39_39_224.png_upsampled0.png,Tumor,39
Q1,grid_36_48_224.png_upsampled3.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_36_48_224.png_upsampled3.png,Tumor,36
Q1,grid_35_47_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_35_47_224.png,Tumor,35
Q1,grid_29_47_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_29_47_224.png_upsampled2.png,Tumor,29
Q1,grid_46_41_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_46_41_224.png_upsampled2.png,Tumor,46
Q1,grid_31_34_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_31_34_224.png_upsampled2.png,Tumor,31
Q1,grid_36_39_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_36_39_224.png,Tumor,36
Q1,grid_30_46_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_30_46_224.png,Tumor,30
Q1,grid_28_33_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_28_33_224.png,Tumor,28
Q1,grid_44_36_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_44_36_224.png,Tumor,44
Q1,grid_41_37_224.png_upsampled3.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_41_37_224.png_upsampled3.png,Tumor,41
Q1,grid_37_46_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_37_46_224.png,Tumor,37
Q1,grid_32_35_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_32_35_224.png,Tumor,32
Q1,grid_27_49_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_27_49_224.png,Tumor,27
Q1,grid_39_35_224.png_upsampled3.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_39_35_224.png_upsampled3.png,Tumor,39
Q1,grid_43_36_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_43_36_224.png,Tumor,43
Q1,grid_50_35_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_50_35_224.png,Tumor,50
Q1,grid_39_53_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_39_53_224.png,Tumor,39
Q1,grid_39_43_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_39_43_224.png,Tumor,39
Q1,grid_43_34_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_43_34_224.png_upsampled2.png,Tumor,43
Q1,grid_34_46_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_34_46_224.png_upsampled1.png,Tumor,34
Q1,grid_42_53_224.png_upsampled3.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_42_53_224.png_upsampled3.png,Tumor,42
Q1,grid_34_41_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_34_41_224.png_upsampled2.png,Tumor,34
Q1,grid_34_38_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_34_38_224.png,Tumor,34
Q1,grid_31_32_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_31_32_224.png_upsampled1.png,Tumor,31
Q1,grid_32_47_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_32_47_224.png,Tumor,32
Q1,grid_34_34_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_34_34_224.png_upsampled2.png,Tumor,34
Q1,grid_26_37_224.png_upsampled0.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_26_37_224.png_upsampled0.png,Tumor,26
Q1,grid_46_40_224.png_upsampled3.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_46_40_224.png_upsampled3.png,Tumor,46
Q1,grid_30_52_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_30_52_224.png_upsampled2.png,Tumor,30
Q1,grid_36_40_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_36_40_224.png,Tumor,36
Q1,grid_36_50_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_36_50_224.png,Tumor,36
Q1,grid_33_33_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_33_33_224.png,Tumor,33
Q1,grid_41_36_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_41_36_224.png_upsampled2.png,Tumor,41
Q1,grid_33_51_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_33_51_224.png,Tumor,33
Q1,grid_36_43_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_36_43_224.png_upsampled2.png,Tumor,36
Q1,grid_36_32_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_36_32_224.png,Tumor,36
Q1,grid_38_37_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_38_37_224.png,Tumor,38
Q1,grid_41_43_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_41_43_224.png_upsampled2.png,Tumor,41
Q1,grid_39_47_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_39_47_224.png_upsampled1.png,Tumor,39
Q1,grid_42_52_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_42_52_224.png,Tumor,42
Q1,grid_42_42_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_42_42_224.png,Tumor,42
Q1,grid_39_38_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_39_38_224.png,Tumor,39
Q1,grid_56_31_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_56_31_224.png,Tumor,56
Q1,grid_40_41_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_40_41_224.png,Tumor,40
Q1,grid_31_36_224.png_upsampled4.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_31_36_224.png_upsampled4.png,Tumor,31
Q1,grid_40_51_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_40_51_224.png,Tumor,40
Q1,grid_39_40_224.png_upsampled0.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_39_40_224.png_upsampled0.png,Tumor,39
Q1,grid_39_47_224.png_upsampled3.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_39_47_224.png_upsampled3.png,Tumor,39
Q1,grid_40_51_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_40_51_224.png_upsampled1.png,Tumor,40
Q1,grid_34_31_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_34_31_224.png,Tumor,34
Q1,grid_29_39_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_29_39_224.png_upsampled1.png,Tumor,29
Q1,grid_31_42_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_31_42_224.png,Tumor,31
Q1,grid_26_46_224.png_upsampled4.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_26_46_224.png_upsampled4.png,Tumor,26
Q1,grid_31_52_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_31_52_224.png,Tumor,31
Q1,grid_42_53_224.png_upsampled0.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_42_53_224.png_upsampled0.png,Tumor,42
Q1,grid_29_34_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_29_34_224.png_upsampled2.png,Tumor,29
Q1,grid_34_53_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_34_53_224.png,Tumor,34
Q1,grid_34_43_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_34_43_224.png,Tumor,34
Q1,grid_27_50_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_27_50_224.png,Tumor,27
Q1,grid_46_40_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_46_40_224.png_upsampled1.png,Tumor,46
Q1,grid_29_45_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_29_45_224.png,Tumor,29
Q1,grid_26_37_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_26_37_224.png_upsampled2.png,Tumor,26
Q1,grid_26_37_224.png_upsampled3.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_26_37_224.png_upsampled3.png,Tumor,26
Q1,grid_33_48_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_33_48_224.png,Tumor,33
Q1,grid_44_34_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_44_34_224.png,Tumor,44
Q1,grid_44_34_224.png_upsampled4.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_44_34_224.png_upsampled4.png,Tumor,44
Q1,grid_42_53_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_42_53_224.png_upsampled1.png,Tumor,42
Q1,grid_42_39_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_42_39_224.png,Tumor,42
Q1,grid_33_42_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_33_42_224.png_upsampled1.png,Tumor,33
Q1,grid_41_35_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_41_35_224.png,Tumor,41
Q1,grid_36_49_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_36_49_224.png,Tumor,36
Q1,grid_30_36_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_30_36_224.png,Tumor,30
Q1,grid_32_50_224.png_upsampled0.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_32_50_224.png_upsampled0.png,Tumor,32
Q1,grid_33_30_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_33_30_224.png_upsampled2.png,Tumor,33
Q1,grid_26_46_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_26_46_224.png,Tumor,26
Q1,grid_35_45_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_35_45_224.png,Tumor,35
Q1,grid_31_53_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_31_53_224.png,Tumor,31
Q1,grid_31_36_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_31_36_224.png_upsampled1.png,Tumor,31
Q1,grid_31_43_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_31_43_224.png,Tumor,31
Q1,grid_34_30_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_34_30_224.png,Tumor,34
Q1,grid_40_50_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_40_50_224.png,Tumor,40
Q1,grid_40_40_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_40_40_224.png,Tumor,40
Q1,grid_34_45_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_34_45_224.png_upsampled2.png,Tumor,34
Q1,grid_39_39_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_39_39_224.png,Tumor,39
Q1,grid_31_43_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_31_43_224.png_upsampled1.png,Tumor,31
Q1,grid_29_36_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_29_36_224.png,Tumor,29
Q1,grid_38_51_224.png_upsampled1.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_38_51_224.png_upsampled1.png,Tumor,38
Q1,grid_29_44_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_29_44_224.png,Tumor,29
Q1,grid_43_34_224.png_upsampled4.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_43_34_224.png_upsampled4.png,Tumor,43
Q1,grid_45_41_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_45_41_224.png,Tumor,45
Q1,grid_44_34_224.png_upsampled0.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_44_34_224.png_upsampled0.png,Tumor,44
Q1,grid_45_51_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_45_51_224.png,Tumor,45
Q1,grid_33_34_224.png_upsampled0.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_33_34_224.png_upsampled0.png,Tumor,33
Q1,grid_27_51_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_27_51_224.png,Tumor,27
Q1,grid_34_42_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_34_42_224.png,Tumor,34
Q1,grid_34_52_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_34_52_224.png,Tumor,34
Q1,grid_43_41_224.png_upsampled4.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_43_41_224.png_upsampled4.png,Tumor,43
Q1,grid_44_35_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_44_35_224.png,Tumor,44
Q1,grid_33_46_224.png_upsampled2.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_33_46_224.png_upsampled2.png,Tumor,33
Q1,grid_31_49_224.png_upsampled0.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_31_49_224.png_upsampled0.png,Tumor,31
Q1,grid_30_45_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_30_45_224.png,Tumor,30
Q1,grid_33_49_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_33_49_224.png,Tumor,33
Q1,grid_36_48_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_36_48_224.png,Tumor,36
Q1,grid_35_44_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_35_44_224.png,Tumor,35
Q1,grid_26_47_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_26_47_224.png,Tumor,26
Q1,grid_42_38_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_42_38_224.png,Tumor,42
Q1,grid_41_34_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_41_34_224.png,Tumor,41
Q1,grid_43_37_224.png,projectdata/images/uncentred_ternary_224_stratified4fold_1000per_seed3888/Q1/Tumor/grid_43_37_224.png,Tumor,43
